id,time,MEVA_1BEI_303A_PV,MEVA_1PI_0603_PV,MEVA_1PI_0604_PV,MEVA_1PI_0605_PV,MEVA_1PI_0661_PV,MEVA_1PIC_0601_PV,MEVA_1TI_0601_PV,MEVA_1TI_0603A_PV,MEVA_1TI_0605_PV,MEVA_1TI_0608A_PV,MEVA_1TI_0609_2_PV,MEVA_1TI_0610_2_PV,MEVA_1TI_B303I_PV,MEVA_1TI_B303J_PV
136,2022-01-06 16:00:00,571.6358153,2.624000296,2.632663157,12.86446771,43.77598063,0.09311497511,31.97639566,108.1200321,72.84575216,123.9414486,52.24546419,50.53448991,43.67353231,36.85822238
137,2022-01-06 17:00:00,572.8853709,2.625281333,2.625873866,12.8669463,43.60237115,0.09637980816,31.85788935,108.0823817,72.96481206,124.0106987,52.1502432,50.47966383,43.46821985,36.67566053
138,2022-01-06 18:00:00,574.1357202,2.582839356,2.619075822,12.86941034,43.42763525,0.09983056894,31.73889362,108.045196,73.0843087,124.0791533,52.05524966,50.42442002,43.26289484,36.49310764
139,2022-01-06 19:00:00,575.3844525,2.627296433,2.612306947,12.87211104,43.25819907,0.09902660665,31.61994097,108.0073128,73.20360549,124.1514686,51.95997872,50.36956094,43.05753847,36.31083998
140,2022-01-06 20:00:00,576.6355068,2.569658074,2.605544559,12.8740544,42.83307727,0.0998615323,31.50354343,107.9685824,73.07579754,124.2173175,51.86779647,50.31490716,42.85486691,36.12989201
141,2022-01-06 21:00:00,577.8855777,2.555407956,2.598731773,12.87683821,41.342393,0.1006218225,31.44602004,107.8989913,72.33400846,124.1384344,51.84179889,50.26870577,42.70852267,35.98968654
142,2022-01-06 22:00:00,579.133401,2.607020079,2.59194269,12.87929484,39.72811176,0.1017877596,31.4135936,107.8166151,72.21961128,123.9997553,51.84456196,50.22638952,42.5853402,35.86696255
143,2022-01-06 23:00:00,578.6494572,2.60442287,2.588776425,12.87582055,38.11745281,0.101467173,31.38121257,107.7335716,72.20996002,123.8616776,51.84673793,50.18381847,42.46262098,35.74439954
144,2022-01-07 0:00:00,576.8433552,2.591914799,2.593862546,12.86082337,36.50296478,0.09833591301,31.34840937,107.6510289,72.19980864,123.7269061,51.84940812,50.14123202,42.33964018,35.62184382
145,2022-01-07 1:00:00,574.2755876,2.609024278,2.599280157,12.84546485,34.89204264,0.09647131127,31.31603705,107.5681447,72.1893532,123.5863304,51.85201149,50.09866743,42.21630747,35.49947557
146,2022-01-07 2:00:00,571.7105473,2.589561827,2.604671931,12.83012805,33.18273432,0.1026970919,31.28372529,107.4856988,72.17972362,123.45016,51.85468683,50.05637153,42.0934124,35.37684846
147,2022-01-07 3:00:00,570.9159198,2.537640751,2.61002076,12.81473839,30.52708808,0.1071264005,31.25110533,107.4029926,72.16961778,123.3146565,51.85704888,50.01390004,41.97037391,35.25441334
148,2022-01-07 4:00:00,573.4448324,2.546503567,2.615445133,12.79945249,27.64018207,0.1085988574,31.22147934,107.3244198,72.15969363,123.1815861,51.85973219,49.972705,41.85395813,35.13885873
149,2022-01-07 5:00:00,576.0514308,2.624216742,2.620880031,12.78406649,24.74603615,0.1094032573,31.26459838,107.3301577,72.15853559,123.13343,51.87117051,49.97279595,41.85519202,35.19076172
150,2022-01-07 6:00:00,578.654543,2.628539081,2.626240642,12.76911232,21.85506995,0.1067038869,31.3378382,107.3703084,72.20184381,123.1269726,51.88610876,49.99031722,41.89994846,35.3134043
151,2022-01-07 7:00:00,579.0554402,2.564323026,2.644034136,12.76519349,28.19721517,0.1048114372,31.41169765,107.4103984,72.25205332,123.1222703,51.90122785,50.00780436,41.94531913,35.43641302
152,2022-01-07 8:00:00,579.9964187,2.553969854,2.649258879,12.77677412,30.54252389,0.1069657411,31.48569504,107.4500912,72.30186666,123.1109099,51.91617164,50.02527581,41.99058606,35.55892309
153,2022-01-07 9:00:00,579.9986744,2.643554633,2.65422428,12.78863485,33.20764295,0.1096296909,31.55950813,107.4904906,72.35225252,123.1055589,51.93109337,50.04273477,42.03526817,35.68173673
154,2022-01-07 10:00:00,580.0013923,2.63595036,2.659157232,12.80051479,33.6290373,0.1058639394,31.6332096,107.5303914,72.40177464,123.0967845,51.94601466,50.06041983,42.0807132,35.80423758
155,2022-01-07 11:00:00,580.0024244,2.630026738,2.664102935,12.81251006,33.7550585,0.1098728345,31.70697005,107.5706243,72.45198079,123.0901629,51.96119751,50.07801075,42.12582575,35.92670525
156,2022-01-07 12:00:00,580.0032221,2.636293865,2.66903818,12.82423284,33.87847123,0.1085350415,31.77885893,107.6102654,72.50225409,123.0815604,51.97663711,50.09525984,42.1727592,36.04630933
157,2022-01-07 13:00:00,579.9974487,2.622265792,2.673409327,12.83620939,34.00187756,0.1080528782,31.80294052,107.6371829,72.5307652,123.0887149,52.00788276,50.10921698,42.25381641,36.09714386
158,2022-01-07 14:00:00,579.9990199,2.553504607,2.668526052,12.85417824,34.1301931,0.1088502167,31.80645257,107.6598549,72.44974433,123.1040966,52.04523009,50.12178753,42.34648779,36.11932086
159,2022-01-07 15:00:00,579.9997784,2.608772637,2.660380066,12.87454175,34.2550458,0.09712417234,31.8101559,107.6824536,72.35348393,123.1207995,52.08290998,50.13425189,42.43976308,36.14184578
160,2022-01-07 16:00:00,579.9975032,2.643557314,2.652290365,12.89475561,34.37885888,0.1033600168,31.8140619,107.7045844,72.2573234,123.1333419,52.12010065,50.14672968,42.53218738,36.16426802
161,2022-01-07 17:00:00,579.9997766,2.625201498,2.644157304,12.91498821,34.49082846,0.1038464004,31.81757469,107.7274058,72.16101422,123.1506651,52.1578296,50.15924967,42.62508146,36.18667651
162,2022-01-07 18:00:00,580.0026327,2.623690761,2.636035804,12.93574654,34.51342385,0.1125184489,31.82154843,107.7500919,72.06459083,123.1665364,52.19543871,50.17178931,42.71786308,36.20934995
163,2022-01-07 19:00:00,580.0019028,2.619974464,2.627919921,12.95605131,34.52695808,0.1103509509,31.82550505,107.7724292,71.96841625,123.1797557,52.23301952,50.18437068,42.81072442,36.23186442
164,2022-01-07 20:00:00,579.9999268,2.622146412,2.619784883,12.97649127,34.53978218,0.1127585266,31.82646094,107.7904651,71.87193555,123.1961219,52.2676341,50.19630111,42.8907291,36.25008715
165,2022-01-07 21:00:00,579.9999441,2.626516242,2.611939143,12.99622698,34.55157066,0.1062177701,31.76438697,107.7273812,71.80670567,123.1620659,52.24090926,50.19080819,42.79442337,36.16812486
166,2022-01-07 22:00:00,579.1796102,2.61115642,2.608694579,13.00377478,34.56199559,0.1073530966,31.67543157,107.6346995,71.90028943,123.108234,52.18866506,50.17830848,42.64214347,36.04589117
167,2022-01-07 23:00:00,578.8096619,2.634020752,2.60707918,13.00636732,34.57304673,0.107762182,31.5867429,107.5417983,72.01507479,123.0538491,52.13617584,50.16588616,42.48912492,35.92316415
168,2022-01-08 0:00:00,577.1670775,2.624572876,2.605425549,13.00888646,34.58633598,0.1103592705,31.49810182,107.4492366,72.13032624,123.0046218,52.08362861,50.15313891,42.33691818,35.80040896
169,2022-01-08 1:00:00,575.5358074,2.555943397,2.603843602,13.01124768,35.27181857,0.1099038562,31.40920003,107.3561522,72.2453269,122.9517469,52.03110151,50.14109004,42.18456958,35.67804046
170,2022-01-08 2:00:00,573.8973588,2.55539408,2.602210195,13.01389218,39.42719364,0.1117179482,31.32049529,107.2634662,72.36031015,122.8989657,51.97858796,50.12803403,42.03184489,35.55566683
171,2022-01-08 3:00:00,572.2596376,2.545585576,2.600587718,13.01614368,44.08082512,0.111732941,31.2316729,107.1707404,72.47505027,122.8472564,51.92602878,50.11577335,41.87928725,35.43307134
172,2022-01-08 4:00:00,570.6361595,2.555109737,2.59893656,13.0187794,45.90137735,0.1106086418,31.15124626,107.0881232,72.59033276,122.7967391,51.87715811,50.10604836,41.74606094,35.31897827
173,2022-01-08 5:00:00,569.995531,2.560190872,2.597666315,13.02231847,44.10440966,0.1110273842,31.26330586,107.1613847,72.69398824,122.8530445,51.91200063,50.16170589,41.8752453,35.39494541
174,2022-01-08 6:00:00,570.0031145,2.549601668,2.601269755,13.05900443,42.30397255,0.1087568915,31.45727594,107.2863029,72.74183913,122.9532102,51.98177214,50.24406116,42.08787021,35.54699292
175,2022-01-08 7:00:00,576.4640562,2.568869024,2.587101763,13.10927393,40.4970735,0.1079108354,31.65110169,107.4114728,72.78181334,123.0494584,52.05188411,50.32642313,42.30048614,35.69988475
176,2022-01-08 8:00:00,579.9994056,2.578208312,2.577067453,13.14383822,38.68916983,0.1053824617,31.84494404,107.5364402,72.82191062,123.1474199,52.12213148,50.40883047,42.51277307,35.85191144
177,2022-01-08 9:00:00,580.0014461,2.624848291,2.624203675,13.16825742,35.8256647,0.1065688123,32.03884885,107.6615119,72.86196435,123.2450656,52.19235668,50.49156005,42.72562601,36.00431058
178,2022-01-08 10:00:00,579.9987184,2.6258991,2.671344213,13.1922742,28.91985142,0.105938627,32.23278542,107.7864059,72.90166835,123.33763,52.2618536,50.57367152,42.93835677,36.15710375
179,2022-01-08 11:00:00,579.9985508,2.62291552,2.709618071,13.21662667,39.25611658,0.1037870691,32.42664634,107.9113194,72.9419854,123.4376196,52.33198088,50.65655998,43.15046715,36.30945345
180,2022-01-08 12:00:00,580.0025122,2.639071374,2.707609414,13.24078512,34.47754196,0.1096871826,32.61507396,108.0332176,72.9817637,123.5330584,52.39983787,50.73464762,43.35199878,36.45782647
181,2022-01-08 13:00:00,580.0002288,2.640151315,2.700693417,13.26522426,33.70782986,0.1086453011,32.68401198,108.1046099,73.01000706,123.5900002,52.41660377,50.71919236,43.39986539,36.51327377
182,2022-01-08 14:00:00,580.0006449,2.619601614,2.69381874,13.28904363,32.93704532,0.1093384751,32.70276254,108.1599741,72.97804897,123.6286856,52.41124115,50.66384388,43.39994245,36.53060762
183,2022-01-08 15:00:00,578.1787094,2.585320701,2.685074872,13.14925719,32.17164814,0.1052696385,32.72185839,108.2148412,72.93782421,123.6695847,52.40636205,50.60897328,43.40015066,36.54830839
184,2022-01-08 16:00:00,576.9752846,2.621997909,2.669939269,12.95334083,31.39945132,0.1077943705,32.74010872,108.2705922,72.89803269,123.7111021,52.40106828,50.55408856,43.40019443,36.56563507
185,2022-01-08 17:00:00,574.0754192,2.628658069,2.654334055,12.95372812,30.62985599,0.1110543713,32.7589687,108.3251831,72.85796659,123.7520387,52.39622439,50.49880983,43.40022087,36.58313684
186,2022-01-08 18:00:00,571.1973861,2.577244983,2.638697433,12.95365999,29.85836423,0.1108274816,32.77756407,108.3804644,72.81784064,123.789279,52.39124496,50.44386139,43.40011523,36.60080832
187,2022-01-08 19:00:00,571.37532,2.583766112,2.623060982,12.95363765,29.08678983,0.1112771499,32.79652522,108.4357968,72.77778809,123.829659,52.38610864,50.38896319,43.40015123,36.61815302
188,2022-01-08 20:00:00,573.7511914,2.59128901,2.607480377,12.9535881,28.05836663,0.1098358663,32.81242467,108.4845925,72.737719,123.8714606,52.38167502,50.33465029,43.39225695,36.63113112
189,2022-01-08 21:00:00,576.124897,2.537852353,2.59182651,12.95351268,28.93118169,0.1074937048,32.76493027,108.4542469,72.71928256,123.9073951,52.38383838,50.29747895,43.27997789,36.55328807
190,2022-01-08 22:00:00,578.501413,2.535003151,2.576192188,12.95345918,31.86090356,0.1097555368,32.69121899,108.3991591,72.8053842,123.9483638,52.38849009,50.26731474,43.13499681,36.43855732
191,2022-01-08 23:00:00,578.6880904,2.626460405,2.566048914,12.95656918,32.34499676,0.1064400969,32.61768457,108.34411,72.90535397,123.9835013,52.39360778,50.23770257,42.99037157,36.32318969
192,2022-01-09 0:00:00,575.2381597,2.620526009,2.574558565,13.02130493,32.83075643,0.1040184117,32.5437721,108.2891582,73.00516529,124.0211377,52.39877474,50.20731287,42.84492626,36.20837251
193,2022-01-09 1:00:00,571.7318079,2.622656638,2.584550157,13.11054966,33.32051822,0.1061327746,32.46993829,108.2341056,73.10551746,124.0574749,52.40387646,50.17774695,42.69994479,36.09323424
194,2022-01-09 2:00:00,570.0022741,2.625240239,2.594555236,13.20016705,33.80778527,0.1070920582,32.39631058,108.179066,73.20572467,124.095276,52.4084974,50.14737647,42.55511666,35.97819177
195,2022-01-09 3:00:00,570.3022153,2.603595016,2.604533488,13.28922547,34.2977682,0.109271474,32.32240144,108.1240734,73.30530233,124.1350542,52.41377232,50.11766505,42.41032844,35.86342009
196,2022-01-09 4:00:00,572.3889098,2.580757824,2.614552488,13.37381505,34.78340286,0.1100811944,32.2577629,108.0816378,73.40552017,124.1700748,52.4209415,50.09145448,42.28239282,35.75877014
197,2022-01-09 5:00:00,574.7729159,2.606573828,2.624530795,13.37216099,35.24270396,0.1103733977,32.39007761,108.2004928,73.49831314,124.2541614,52.47628567,50.16430142,42.38705751,35.88079812
198,2022-01-09 6:00:00,577.1631471,2.561937367,2.634576117,13.33975913,34.96919858,0.1079901051,32.60598914,108.3687232,73.55545942,124.3515648,52.55160395,50.27712743,42.56435772,36.09328419
199,2022-01-09 7:00:00,578.633811,2.560351523,2.625503443,13.30664334,34.3778685,0.1059853414,32.82115422,108.5368387,73.60813791,124.4504309,52.62643523,50.38928334,42.74195451,36.30583512
200,2022-01-09 8:00:00,578.6185309,2.552796792,2.604103667,13.27404705,33.79189869,0.1102480214,33.03629116,108.7045585,73.66085758,124.5478993,52.70144013,50.50177982,42.9195183,36.51856315
201,2022-01-09 9:00:00,576.7903017,2.555333713,2.629061654,13.24150107,33.20504612,0.1104736164,33.25170613,108.8723875,73.71348004,124.6393096,52.77623077,50.61431029,43.09694467,36.73088934
202,2022-01-09 10:00:00,574.9581922,2.618930242,2.654033171,13.20875379,32.61636745,0.1014353236,33.46670449,109.0405759,73.76594018,124.7395066,52.85135909,50.72681853,43.27433865,36.94351578
203,2022-01-09 11:00:00,573.1311128,2.616464201,2.678956318,13.17621409,32.02902919,0.1084728858,33.68205866,109.2086411,73.81863222,124.836574,52.92654876,50.83950465,43.45204778,37.15636554
204,2022-01-09 12:00:00,571.2992153,2.630394522,2.703875281,13.14419733,31.44485542,0.1049755082,33.88757271,109.36147,73.85427861,124.9323826,52.99758777,50.94683395,43.62170904,37.36058665
205,2022-01-09 13:00:00,572.2284963,2.644029668,2.728864941,13.12742265,30.89024785,0.1111623305,33.8830082,109.3460292,73.86577838,124.8564405,52.98783873,50.94231229,43.69080843,37.3971854
206,2022-01-09 14:00:00,574.2556911,2.589873371,2.700448068,13.11626075,31.20621679,0.09318742156,33.79409052,109.2836131,73.8771299,124.7245457,52.9455818,50.89237009,43.72866487,37.36727415
207,2022-01-09 15:00:00,570.0013106,2.582236228,2.611092033,13.10531944,31.89397136,0.09132325826,33.70518198,109.2209238,73.88841121,124.5861997,52.9030263,50.84233527,43.7660897,37.33673263
208,2022-01-09 16:00:00,570.0019848,2.627160177,2.616310426,13.09457909,32.58105094,0.09710531509,33.61664582,109.1587306,73.89947951,124.4515655,52.86036215,50.79243868,43.80355779,37.30716451
209,2022-01-09 17:00:00,570.0008996,2.62105774,2.621613352,13.08362386,33.26931558,0.10524751,33.52773115,109.0955444,73.91091645,124.3170045,52.81814121,50.74266115,43.84109004,37.27705726
210,2022-01-09 18:00:00,570.0031047,2.618258283,2.626819545,13.07236382,33.95789846,0.1089062981,33.43916147,109.0333823,73.92224417,124.1837054,52.77589397,50.69247316,43.87873577,37.24663703
211,2022-01-09 19:00:00,570.0001732,2.621946452,2.632077667,13.06147044,34.64421628,0.1059590901,33.35002927,108.9704964,73.93299239,124.0469722,52.73299771,50.64257558,43.91618554,37.21670962
212,2022-01-09 20:00:00,570.0010358,2.632155951,2.637336987,13.05311263,35.33298706,0.1053226109,33.27575674,108.8728397,73.60031194,123.8803975,52.65525021,50.56204437,43.88920339,37.15388933
213,2022-01-09 21:00:00,569.9991958,2.63232794,2.642585139,13.08577603,36.05794348,0.1092814122,33.50245116,108.3949489,72.77854147,123.0526121,51.82105778,49.82493758,43.01261785,36.51494872
214,2022-01-09 22:00:00,570.0006459,2.599703882,2.640907034,13.13328553,37.7135504,0.1022928785,33.84981921,107.8142551,71.95334846,121.9656161,50.67965121,48.82062308,41.87227989,35.66663399
215,2022-01-09 23:00:00,570.8477155,2.526795622,2.502028035,11.97029758,37.9608685,0.09889565133,34.19670594,107.2333798,70.94972682,120.5235635,49.53782704,47.81644365,40.73237933,34.81785249
216,2022-01-10 0:00:00,313.5005606,2.128947514,2.218351361,6.801690981,34.14282385,0.3836547309,34.22044069,99.42996725,60.42518849,104.558087,48.24411118,46.80768116,39.59228239,33.96960998
217,2022-01-10 1:00:00,-0.001062006061,0.8357891481,0.8951941079,0.6348168727,19.88567017,0.7929886171,33.46405608,59.46974595,32.94587181,54.96209703,45.09420943,44.72380672,38.45078244,33.12138331
218,2022-01-10 2:00:00,-0.002205588676,0.5026599912,0.5275636051,0.4919179169,19.32775567,0.4449040295,31.9454349,40.71868314,25.29065889,34.51710544,41.3965819,41.81555365,37.2020547,32.2726719
219,2022-01-10 3:00:00,3.33E-05,0.7243806076,0.74047696,0.5076539672,20.00189958,0.6733249614,30.41553327,31.99369861,22.81611409,29.06445091,37.69868562,38.90774467,35.88944535,31.42435475
220,2022-01-10 4:00:00,-0.0008413915543,0.7989776626,0.7772972038,0.6405907459,29.77682721,0.7539673588,28.88580339,26.65778099,20.3427358,26.57764867,34.00127717,35.9998099,34.57704023,30.58750193
221,2022-01-10 5:00:00,-1.47E-05,0.8340075876,0.8026300632,0.618815104,29.47523828,0.7744360227,27.35500615,25.82808629,19.20550219,24.08920585,31.46871318,33.09160046,33.26428824,29.94402672
222,2022-01-10 6:00:00,0.001806326091,0.1900869818,0.2387741679,0.05626972758,27.31392578,0.05646048239,25.82513789,25.02026278,19.23444023,22.55787438,30.99474226,31.30343023,31.95181257,29.36861406
223,2022-01-10 7:00:00,0.00188600606,0.5418478274,0.18395486,-0.0001062477996,25.84295862,2.44E-07,24.29506583,24.21192544,19.26294409,22.33829052,30.5599713,30.93090406,30.63931831,28.79313862
224,2022-01-10 8:00:00,-0.0002504900118,0.6259741387,0.1718154402,-8.23E-05,28.17999814,1.53E-06,22.87453272,23.40391266,19.29175502,22.12375324,30.12460657,30.56380079,29.32691662,28.217488
225,2022-01-10 9:00:00,-9.57E-05,0.6095931845,0.1596717802,-4.12E-05,30.51721374,2.42E-06,22.4134688,22.59586084,19.3206499,21.91230514,29.68987099,30.19595478,28.02375156,27.64228454
226,2022-01-10 10:00:00,0.001363720868,0.626751671,0.147508288,-1.75E-05,32.8585421,8.57E-07,22.17573126,21.78778832,19.34927923,21.69914387,29.25470179,29.8284437,27.32442027,27.06686797
227,2022-01-10 11:00:00,0.00087359563,0.6370119993,0.135342252,0.0001360881774,35.195217,2.35E-06,21.9381826,20.97979996,19.378397,21.48912385,28.81960775,29.46095734,26.98692282,26.49125683
228,2022-01-10 12:00:00,-0.0001854513121,0.6467658628,0.1232083185,0.0002209201969,34.45048272,1.56E-06,21.70098304,20.55219936,19.40705608,21.27607766,28.38462913,29.09323632,26.64964522,25.93213905
229,2022-01-10 13:00:00,-0.002017186651,0.653690891,0.1110638143,0.0002361332514,38.40799676,-1.01E-06,21.46320816,20.62029374,19.44724834,21.0636275,28.09812321,28.72574219,26.31179868,25.58451185
230,2022-01-10 14:00:00,-0.0001469787552,0.660282825,0.1040499316,3.50E-05,24.63713259,1.22E-06,21.22595317,20.69009687,19.49730824,20.90802064,28.07300215,28.50277764,25.97448853,25.30205497
231,2022-01-10 15:00:00,-0.0005808272408,0.6668457618,0.1021863307,0.0001027400871,23.98194463,3.55E-08,20.9885054,20.76032426,19.54719584,20.83022022,28.05299508,28.46247144,25.63712064,25.01942738
232,2022-01-10 16:00:00,-0.001719094091,0.6734268651,0.1002800951,0.0002297051933,37.80750923,9.71E-07,20.75943338,20.83030818,19.59728081,20.7555917,28.03337083,28.42237961,25.29953398,24.73700438
233,2022-01-10 17:00:00,0.0009177970195,0.6799825723,0.09841026718,1.12E-05,37.62040652,5.97E-07,20.60922594,20.90060755,19.64741929,20.67511346,28.01322588,28.38214299,24.96217321,24.45450663
234,2022-01-10 18:00:00,-7.25E-05,0.6850316318,0.09655068538,0.0001687492973,37.42959236,2.09E-08,20.47675816,20.97040129,19.69747434,20.59569907,27.99287866,28.34247798,24.64467877,24.17175383
235,2022-01-10 19:00:00,0.0003674244966,0.6883790797,0.09467728361,-0.000234109883,37.23980111,1.71E-07,20.34412428,21.04068269,19.74734172,20.51932379,27.97327396,28.30225421,24.33868921,23.88940112
236,2022-01-10 20:00:00,0.001493386529,0.6917710652,0.09277414212,-0.0002039817099,37.05369975,1.01E-06,20.21156398,21.00498822,19.7971442,20.44330966,27.95317585,28.2624828,24.03294224,23.60669277
237,2022-01-10 21:00:00,0.001962004714,0.6951511802,0.09089313862,0.0001228951319,36.86862312,1.99E-06,20.0791282,20.83428181,19.74851776,20.3649564,27.90070149,28.22225409,23.72693188,23.32290744
238,2022-01-10 22:00:00,-0.002669926761,0.6985466353,0.08992473133,0.0001771087051,36.6796466,4.41E-07,19.94663802,20.66278774,19.61856917,20.28236057,27.79168558,28.15681698,23.421014,23.03834301
239,2022-01-10 23:00:00,-0.000848600617,0.7019347952,0.08981245975,-0.0002883058674,36.49316958,-1.25E-06,19.81413077,20.49159689,19.48836694,20.19415227,27.68172868,28.05950468,23.11538967,22.75374923
240,2022-01-11 0:00:00,0.00349001378,0.7052714607,0.0897138312,-0.0003288682838,36.11219729,-1.12E-06,19.68265238,20.32017947,19.35834425,20.10271467,27.57162328,27.96206259,22.80914895,22.46876603
241,2022-01-11 1:00:00,0.001575298444,0.7086311558,0.08956008415,0.0001113369117,35.55061772,1.01E-06,19.56174131,20.14912511,19.22866884,20.01043964,27.46159064,27.86457454,22.505014,22.18452075
242,2022-01-11 2:00:00,0.0003640979212,0.7125328633,0.08941607517,-0.0001148125481,34.9871654,-1.76E-06,19.44286282,19.97764755,19.09838887,19.92233735,27.35174691,27.76664082,22.26368631,21.90053295
243,2022-01-11 3:00:00,-0.0001142327817,0.7169121382,0.08929844121,-0.0001018801644,34.4249123,-6.12E-07,19.32429451,19.80646784,18.96847553,19.83162592,27.24144596,27.66942023,22.05786771,21.61570844
244,2022-01-11 4:00:00,-0.0006596402605,0.7212973122,0.08917643391,0.0001939773284,33.85937986,-4.63E-07,19.20525508,19.66303239,18.83830132,19.74159919,27.13155844,27.5717741,21.85196406,21.33560468
245,2022-01-11 5:00:00,0.001819699686,0.7256566721,0.0890571371,-0.0001112148421,33.29748043,-7.79E-07,19.08656237,19.5481441,18.68419691,19.64858015,27.02140388,27.47409386,21.64597401,21.09736126
246,2022-01-11 6:00:00,-5.30E-05,0.7300640816,0.0885230589,-3.99E-06,32.73492491,-1.07E-07,18.96781544,19.43287941,18.51008049,19.51112161,26.9114536,27.35647555,21.4403518,20.86963664
247,2022-01-11 7:00:00,0.001750441966,0.7344391766,0.08763788224,-3.40E-05,32.1760301,1.27E-07,18.84890916,19.31793112,18.33597772,19.30269262,26.80170199,27.21423385,21.23401926,20.64163144
248,2022-01-11 8:00:00,0.000803653455,0.7388200826,0.08677418567,0.0002030806189,32.07695807,-1.26E-06,18.72776864,19.20302582,18.16175709,19.09704555,26.69148289,27.07195192,21.02831088,20.4139958
249,2022-01-11 9:00:00,-0.0002700461759,0.7431870842,0.08590229341,9.22E-05,32.43177552,1.13E-06,18.58601764,19.08777553,17.98764318,18.8875551,26.58152904,26.92914918,20.82239191,20.18621977
250,2022-01-11 10:00:00,-0.0003575589073,0.7457233528,0.08498546097,-9.72E-05,32.78003054,5.98E-07,18.43957488,18.97266281,17.81355748,18.67949545,26.471834,26.78680017,20.61015442,19.95852871
251,2022-01-11 11:00:00,-0.00160916461,0.7467105785,0.08411527257,0.0001524256621,33.12683212,4.94E-07,18.29358964,18.85759729,17.63933586,18.47293257,26.36147588,26.64403523,20.39502858,19.73080831
252,2022-01-11 12:00:00,-5.30E-05,0.7477118312,0.08326515112,3.31E-06,33.47843407,1.34E-06,18.14713089,18.72281998,17.46523491,18.26762745,26.25130188,26.50179721,20.18018837,19.50427239
253,2022-01-11 13:00:00,-0.003005993288,0.7486940395,0.08238755231,-0.000100001632,33.82645866,5.15E-06,18.0012436,18.56753491,17.29916031,18.05710353,26.1395788,26.35926477,19.96496499,19.2860912
254,2022-01-11 14:00:00,-0.00161108729,0.7496595321,0.08120546049,-0.0001785934168,34.17878254,-1.75E-06,17.8544271,18.4123293,17.13903398,17.85528959,26.0247228,26.23308094,19.74995464,19.07011497
255,2022-01-11 15:00:00,0.0004625136002,0.7506565624,0.07986880413,-1.53E-06,34.53098094,3.94E-07,17.70853352,18.25740698,16.97865836,17.65683457,25.90977624,26.12837343,19.53502862,18.85430793
256,2022-01-11 16:00:00,-0.00121670313,0.7516417767,0.07844004991,7.03E-05,34.62871806,1.30E-06,17.55383766,18.10232631,16.81874604,17.46038844,25.79466972,26.02316002,19.32020025,18.63838011
257,2022-01-11 17:00:00,1.62E-05,0.7525390452,0.07706187456,-2.32E-05,34.49100547,9.87E-07,17.32713821,17.94750853,16.65890592,17.26181282,25.67975643,25.91797866,19.10489632,18.42218467
258,2022-01-11 18:00:00,-0.002763267283,0.747851478,0.07570482626,1.99E-05,34.35312953,-4.72E-07,17.08297528,17.79238668,16.49892572,17.06558251,25.56453416,25.81303517,18.87608408,18.20648863
259,2022-01-11 19:00:00,0.003438830715,0.7395660771,0.07430800107,0.0001723296356,34.21757362,-8.36E-07,16.83921384,17.63737216,16.33875531,16.86556974,25.44957669,25.70792447,18.64037561,17.99077782
260,2022-01-11 20:00:00,-0.00346435649,0.7313010845,0.07291793237,-7.02E-05,34.07800367,3.94E-07,16.59537466,17.44597868,16.17867188,16.66730252,25.3346492,25.60309569,18.40482206,17.77363981
261,2022-01-11 21:00:00,0.0001630715278,0.7230218255,0.0715484226,-8.71E-07,33.9415977,-1.37E-07,16.35183287,17.21790452,16.0027938,16.47089313,25.20227991,25.49761603,18.16970279,17.54799508
262,2022-01-11 22:00:00,0.0005770585335,0.7147504686,0.07106954002,-8.72E-05,33.80542522,-1.80E-06,16.1080263,16.98947721,15.81529086,16.30640583,25.04040199,25.38806899,17.9340459,17.32052964
263,2022-01-11 23:00:00,0.0007037485524,0.7065049918,0.0711893087,0.0002002235857,33.66643771,-7.81E-07,15.86408914,16.7620378,15.62800433,16.18164043,24.87784853,25.27328379,17.69879949,17.09314033
264,2022-01-12 0:00:00,-0.0001876390075,0.6982148553,0.07134507341,8.71E-05,33.66594139,-3.93E-06,15.62794864,16.53356777,15.44053389,16.06102115,24.71508964,25.1582008,17.46347717,16.86540018
265,2022-01-12 1:00:00,0.0003342506929,0.6900300392,0.07145976869,0.0002570465066,33.79010311,-3.25E-06,15.45871647,16.30570946,15.25273716,15.93918816,24.5525234,25.04343976,17.23118849,16.63793559
266,2022-01-12 2:00:00,0.001409812719,0.6877285372,0.07155784261,7.53E-05,33.91405893,2.60E-07,15.30535645,16.07757432,15.06512012,15.81448812,24.39028278,24.92795452,17.10476102,16.41042566
267,2022-01-12 3:00:00,0.000999132706,0.6888763333,0.07169660548,1.09E-05,34.0423793,8.08E-07,15.15184813,15.84983637,14.87776253,15.69361996,24.22793984,24.81315436,17.02716136,16.18308711
268,2022-01-12 4:00:00,0.0002240089858,0.6899745694,0.07182839867,2.09E-05,34.16571196,-3.43E-06,14.99764184,15.79712561,14.69068899,15.57311662,24.06499046,24.69822442,16.94973346,15.97681103
269,2022-01-12 5:00:00,-3.62E-05,0.6910927153,0.07196646737,0.0001209147529,34.29140291,2.71E-06,14.84417712,15.90735112,14.68146454,15.44776216,23.98718069,24.58304299,16.87223399,15.93990648
