id,time,JNAOH_FI1000A_PV,JNAOH_TI_B1000YF1_1_PV,JNAOH_TI_B1000YF1_2_PV,JNAOH_TI_B1000YF2_R_PV,JNAOH_TI_B1000YF2_S_PV,JNAOH_TI_B1000YF2_T_PV,JNAOH_TI1000D_PV,JNAOH_VI1000YF2_PV,JNAOH_VI1000YF3_PV
191,2022-01-08 23:00:00,1273.161406,42.34960883,44.67067582,66.48978347,72.17580572,71.93968696,32.60701645,0.6208747405,0.5810977596
192,2022-01-09 0:00:00,1270.241698,41.33901827,44.00123635,65.83738251,71.56842867,71.20904533,32.48013342,0.6255534696,0.5477280226
193,2022-01-09 1:00:00,1272.292793,40.61617443,43.32628438,65.2778201,70.96164378,70.55280459,32.33099608,0.6293427422,0.5131419499
194,2022-01-09 2:00:00,1269.729311,40.24820171,42.84037067,64.8702474,70.49815258,70.10258442,32.15970738,0.6331257157,0.4785569886
195,2022-01-09 3:00:00,1272.63216,40.29623856,42.87981611,64.73424971,70.39259331,70.06408341,31.99593839,0.6369163725,0.4439631941
196,2022-01-09 4:00:00,1271.224491,40.70121128,42.81773728,64.81144507,70.42262879,70.30456584,31.94390016,0.6407055088,0.4093856635
197,2022-01-09 5:00:00,1272.312806,39.89032398,42.53113058,64.58661007,70.24299454,69.87227379,31.89775337,0.6444912575,0.3747834834
198,2022-01-09 6:00:00,1272.855416,39.78294182,42.03265634,64.19566553,69.83989126,69.33681029,31.85155423,0.648278489,0.3401916796
199,2022-01-09 7:00:00,1271.376084,38.88068927,41.59525502,63.77363063,69.3876298,68.94265825,31.80532681,0.6491660633,0.3145637054
200,2022-01-09 8:00:00,1270.531402,39.02943076,41.50064714,63.69801815,69.21318663,68.92447434,31.75190419,0.6374323588,0.3452760574
201,2022-01-09 9:00:00,1272.865461,40.30197616,42.3225714,64.86477597,69.910043,70.54372631,31.86437652,0.6242387345,0.3858583815
202,2022-01-09 10:00:00,1272.874548,42.95111955,44.51131598,66.82487731,71.52935868,73.01136268,32.10899334,0.6110529859,0.4264199659
203,2022-01-09 11:00:00,1278.496751,45.39953935,46.81650304,69.13527412,73.82360008,75.58142738,32.60550249,0.5978478703,0.4669674247
204,2022-01-09 12:00:00,1274.649483,46.96747973,48.70375728,70.8395747,75.73901033,77.09459948,33.15333108,0.5846503588,0.5069486102
205,2022-01-09 13:00:00,1282.040423,47.42648593,49.1666353,71.26871881,76.55441272,76.98564941,33.65382695,0.5714617867,0.5333207971
206,2022-01-09 14:00:00,1278.958774,47.76510836,49.48461622,71.36080822,76.81245913,77.03836017,33.94970648,0.5582700087,0.5539509876
207,2022-01-09 15:00:00,1275.967601,47.65494901,49.75166124,71.60256124,76.99515553,77.2103146,34.10920286,0.5502309294,0.5745365979
208,2022-01-09 16:00:00,1276.965633,46.747975,49.61548796,71.4372606,76.94469108,76.95928258,34.27374621,0.5643624953,0.592946945
209,2022-01-09 17:00:00,1275.330268,46.16855582,49.26363213,71.05147632,76.58785356,76.37737238,34.30844312,0.5810361167,0.5793655616
210,2022-01-09 18:00:00,1275.680965,45.01483385,48.10701865,70.06230957,75.66137572,75.32951082,34.07934804,0.5977047207,0.5554210154
211,2022-01-09 19:00:00,1273.358542,43.38381305,46.59913117,68.65311435,74.26963666,73.79175392,33.67291673,0.6143765751,0.5312628175
212,2022-01-09 20:00:00,1273.724804,41.98173951,45.24177121,67.24518001,72.87777725,72.33817783,33.25831195,0.631052253,0.507178318
213,2022-01-09 21:00:00,1272.972544,41.13159088,44.16547075,66.13789976,71.75177953,71.25633832,32.83105178,0.6477193354,0.4831987992
214,2022-01-09 22:00:00,1275.796395,41.25347366,43.62249624,65.38366213,70.9703377,70.68989241,32.64038871,0.6643936014,0.4592055501
215,2022-01-09 23:00:00,1274.562241,40.69631307,43.06633992,64.96448979,70.5174239,70.28800275,32.4761887,0.6766121265,0.4352208032
216,2022-01-10 0:00:00,1270.37787,39.53512027,42.26546729,64.36036451,70.00140828,69.47728454,32.28500816,0.6729199876,0.4116459322
217,2022-01-10 1:00:00,1272.240806,39.09007708,41.81277101,63.87823285,69.46601331,69.00071026,32.19896253,0.667812119,0.3942147232
218,2022-01-10 2:00:00,1267.284881,39.67851609,41.78041667,63.74102548,69.33686285,69.10666912,31.99597336,0.6627070183,0.3786576504
219,2022-01-10 3:00:00,1268.496856,38.72449402,41.26933217,63.48685228,69.14468638,68.74901954,31.7659248,0.6575993308,0.3631054261
220,2022-01-10 4:00:00,1271.438165,37.98829417,40.73729725,63.08514402,68.71691482,68.12703625,31.66891654,0.6524942929,0.3475662051
221,2022-01-10 5:00:00,1267.546178,37.74124966,40.46438314,62.68580784,68.30086378,67.7647823,31.68498355,0.6473863983,0.3320232702
222,2022-01-10 6:00:00,1271.624015,38.67110602,40.6637413,62.74981408,68.37132408,68.15821726,31.45057984,0.6422816732,0.3164898435
223,2022-01-10 7:00:00,1267.539929,37.75884951,40.25564746,62.53840526,68.16315441,67.71048459,31.4024449,0.6394044265,0.3009384789
224,2022-01-10 8:00:00,1272.225906,37.85007066,40.26649596,62.41612956,67.9373689,67.59606749,31.48535914,0.6440011016,0.2872834619
225,2022-01-10 9:00:00,1268.941975,39.55743255,41.76638894,63.70431389,68.80656193,69.44289168,31.65563776,0.6492136167,0.2988083219
226,2022-01-10 10:00:00,1271.181364,40.92241053,43.19404901,65.43989567,70.33368662,71.50634477,32.04915393,0.6544200787,0.3185379569
227,2022-01-10 11:00:00,1273.128835,44.00887038,45.7321495,67.84182133,72.55698837,74.08381209,32.56218,0.6596278185,0.3382567716
228,2022-01-10 12:00:00,1271.01933,44.75926456,47.31646093,69.46883661,74.38752594,75.48315083,33.18297877,0.6648384485,0.3579642664
229,2022-01-10 13:00:00,1266.47604,45.67785228,48.33182713,70.16907191,75.3992353,75.62753183,33.67041326,0.6700487217,0.3776681347
230,2022-01-10 14:00:00,1266.538518,46.85771241,49.1806196,70.86655649,76.29204182,76.44372962,33.91333295,0.675259033,0.3973665328
231,2022-01-10 15:00:00,1270.020209,47.62473104,49.73191189,71.4954928,76.90616162,77.08460073,34.0735511,0.6787436123,0.417085054
232,2022-01-10 16:00:00,1270.165221,47.51823427,49.75363125,71.69610441,77.19004464,77.35412785,34.21725129,0.6766910229,0.43417701
233,2022-01-10 17:00:00,1270.478695,46.09255542,48.91284453,71.09056364,76.65205364,76.60189227,34.28812013,0.6742193486,0.4181244934
234,2022-01-10 18:00:00,1277.861524,45.04485744,47.94205861,70.13276676,75.68981016,75.47930158,34.11792302,0.6717497894,0.3921051345
235,2022-01-10 19:00:00,1292.190155,43.80305977,46.79400141,69.00087197,74.59481018,74.22580702,33.80130923,0.6692815658,0.3660987099
236,2022-01-10 20:00:00,1269.878897,42.27360226,45.62286458,67.8689638,73.49964654,73.01013513,33.45912053,0.6668074744,0.3400783455
237,2022-01-10 21:00:00,1265.728168,41.40126472,44.80525485,66.89271231,72.54190994,71.9918656,33.29463613,0.6643398504,0.3140403182
238,2022-01-10 22:00:00,1268.212304,41.26101013,44.32392159,66.38548049,72.03214464,71.51043518,33.28459333,0.6618749088,0.2880300349
239,2022-01-10 23:00:00,1267.670197,41.05489725,44.1178966,66.16354886,71.7840619,71.34347361,32.98293785,0.6568141477,0.261984705
240,2022-01-11 0:00:00,1266.524683,41.37677244,43.88183253,65.96656658,71.58097004,71.29822661,32.81752102,0.6435478924,0.237748685
241,2022-01-11 1:00:00,1264.978215,40.97583204,43.53629207,65.72869232,71.35222759,71.12621892,32.8330374,0.6296733206,0.2351116457
242,2022-01-11 2:00:00,1265.646873,40.34549307,42.91672491,65.23137627,70.88420031,70.50609875,32.68387873,0.6158016612,0.2388348103
243,2022-01-11 3:00:00,1266.228481,39.56934169,42.42624698,64.68829421,70.35990796,69.84658162,32.57351332,0.6019256786,0.2425422343
244,2022-01-11 4:00:00,1264.530182,39.27327783,42.245929,64.3638385,70.00600261,69.41296641,32.59621963,0.5880555924,0.2463436438
245,2022-01-11 5:00:00,1265.622374,39.0422216,42.349023,64.39850769,70.04226534,69.36385616,32.58773594,0.574179949,0.2500659119
246,2022-01-11 6:00:00,1265.532704,38.87450675,42.16128329,64.26815604,69.90034404,69.20959255,32.51247718,0.5603041018,0.2538050998
247,2022-01-11 7:00:00,1259.622223,39.13236551,41.90257839,64.04187591,69.6501191,69.04056884,32.4125127,0.5495323519,0.2575399367
248,2022-01-11 8:00:00,1264.743661,39.03108647,41.91138011,63.95675115,69.57416473,69.08014641,32.31501679,0.5484070745,0.2623245876
249,2022-01-11 9:00:00,1267.790165,39.22259866,42.44836583,64.36484661,70.00086568,69.55981053,32.31400774,0.5479797745,0.2800590731
250,2022-01-11 10:00:00,1266.452477,40.31009513,43.06192271,64.98415585,70.48330622,70.20552516,32.36141086,0.5475499918,0.3015404534
251,2022-01-11 11:00:00,1260.29713,41.32478894,43.93807799,66.04863807,71.36684198,71.6920967,32.4095749,0.5471207993,0.3230424257
252,2022-01-11 12:00:00,1262.828216,41.83927078,44.62730327,66.96715571,72.05161606,72.65432698,32.49637899,0.5466937053,0.3445192554
253,2022-01-11 13:00:00,1263.73398,42.30079915,45.18290793,67.2485363,72.69568825,72.72230734,32.58515644,0.546267599,0.3660211284
254,2022-01-11 14:00:00,1265.041613,42.37356395,45.25269046,67.42474941,72.91452087,72.74955484,32.59646841,0.5458319214,0.3875132604
255,2022-01-11 15:00:00,1266.304147,42.32218973,45.24503349,67.26696602,72.867976,72.58779574,32.59189767,0.5480629054,0.4090569687
256,2022-01-11 16:00:00,1266.300048,41.76542517,44.93212145,66.99251756,72.57980074,72.17792501,32.48222224,0.5582147925,0.4212145208
257,2022-01-11 17:00:00,1268.114647,42.31410158,44.7983813,66.74078342,72.29889761,72.1250104,32.42111337,0.5688980815,0.4244043027
258,2022-01-11 18:00:00,1263.451509,41.6731102,44.55325817,66.56357161,72.17341926,71.97260614,32.56519442,0.5795834005,0.4275466104
259,2022-01-11 19:00:00,1262.412794,40.62667992,43.73414318,66.00688128,71.65271368,71.22356024,32.41066274,0.5902643104,0.4306550325
260,2022-01-11 20:00:00,1264.071045,39.62214521,42.51480584,65.07308561,70.7611545,70.3206276,32.16126883,0.6009510246,0.4338026774
261,2022-01-11 21:00:00,1262.359132,39.13450355,41.7021261,64.19014893,69.85473774,69.54456307,31.79363987,0.6116318472,0.4369612962
262,2022-01-11 22:00:00,1259.36057,38.80857815,41.17984207,63.72714747,69.41380097,69.06885867,31.40484058,0.6223167279,0.4401370749
263,2022-01-11 23:00:00,1260.601758,38.48827044,40.76726446,63.30636163,69.0097145,68.69753231,30.99884615,0.6283829363,0.4432477318
264,2022-01-12 0:00:00,1260.419737,37.99447207,40.37477159,62.93813158,68.61918094,68.2401789,30.66717102,0.6210538842,0.4208953934
265,2022-01-12 1:00:00,1258.500931,38.30109117,40.39549895,62.8350009,68.48754388,68.31891696,30.62327597,0.6128775496,0.375133335
266,2022-01-12 2:00:00,1258.191288,37.91451537,40.20086997,62.62762576,68.320058,67.92177145,30.69694721,0.6046971933,0.3293225639
267,2022-01-12 3:00:00,1257.201803,38.49540377,40.13370472,62.44935161,68.11028843,67.91505464,30.6114346,0.5965231703,0.2835299525
268,2022-01-12 4:00:00,1254.76305,37.86404341,40.07991551,62.50758773,68.16367866,67.96656753,30.59722641,0.5883415193,0.2515321331
269,2022-01-12 5:00:00,1256.854305,38.79672996,40.23420993,62.61283814,68.26273489,68.18300003,30.61995947,0.5801670065,0.2704327652
270,2022-01-12 6:00:00,1255.088661,38.43982687,40.08015107,62.60960956,68.15752547,68.25294606,30.49761885,0.5719848536,0.2940658024
271,2022-01-12 7:00:00,1254.695284,38.03753381,39.91889092,62.4027597,68.0060431,67.86064805,30.40765147,0.5689436419,0.317665688
272,2022-01-12 8:00:00,1258.767244,36.99918616,39.71829467,62.2437908,67.90685081,67.38693843,30.45273372,0.5807498796,0.3413137327
273,2022-01-12 9:00:00,1257.864211,37.01183867,39.88676271,62.14724478,67.81735964,67.37850437,30.42502627,0.5935015674,0.3649172541
274,2022-01-12 10:00:00,1254.37484,38.69601256,40.50736878,62.74055429,68.15395867,67.95690887,30.20864841,0.6062519797,0.3885181977
275,2022-01-12 11:00:00,1255.882976,40.0157423,41.7636561,64.02988836,69.37394539,69.66268113,30.18671524,0.6190122788,0.4121740227
276,2022-01-12 12:00:00,1257.659811,40.91327673,42.68585748,65.13470838,70.59983716,70.76093014,30.48475909,0.6317639925,0.4321132014
277,2022-01-12 13:00:00,1258.35231,41.68386079,43.68934919,66.16495518,71.62881362,71.80034762,30.98523538,0.6445126088,0.4391159943
278,2022-01-12 14:00:00,1261.075653,41.65097228,44.06848788,66.65849667,72.26632072,72.16914927,31.39611429,0.6572599655,0.4450204345
279,2022-01-12 15:00:00,1259.250327,41.62014164,44.106739,66.58916964,72.26000734,72.09106423,31.50573512,0.6627139377,0.4509218765
280,2022-01-12 16:00:00,1258.526551,41.88208591,44.40976868,66.7197545,72.3216474,72.20267977,31.53066638,0.6480107987,0.4568014944
281,2022-01-12 17:00:00,1258.232354,42.14663725,44.66915732,66.91606204,72.51497233,72.33214469,31.58425778,0.6321310619,0.4627102854
282,2022-01-12 18:00:00,1253.133986,42.02348662,44.5491096,66.90555959,72.53793912,72.3438097,31.59445193,0.6162558068,0.4686033601
283,2022-01-12 19:00:00,1250.623764,41.32375881,43.9703884,66.40963605,72.04740503,71.72870437,31.63928967,0.6003774839,0.4744984417
284,2022-01-12 20:00:00,1250.986909,40.58435533,43.14696192,65.61434442,71.33575977,70.91662032,31.58115458,0.584497284,0.4748850905
285,2022-01-12 21:00:00,1252.195539,40.70696377,42.5911411,65.00085776,70.67418895,70.60766289,31.45094114,0.5686240932,0.4565132124
286,2022-01-12 22:00:00,1251.674634,39.29642106,41.74039318,64.36440084,70.04551846,69.71369136,31.45770231,0.5527463863,0.436517385
287,2022-01-12 23:00:00,1250.164551,37.9908525,40.89008187,63.52307509,69.23746301,68.7662794,31.62811064,0.5457361074,0.4168227779
288,2022-01-13 0:00:00,1249.085087,37.74556206,40.47875456,62.93223658,68.62394714,68.1915295,31.6148902,0.5626237252,0.3968416845
289,2022-01-13 1:00:00,1253.857454,38.67282511,40.33801318,62.65614096,68.30835682,68.24223909,31.45267246,0.5808225709,0.3768217097
290,2022-01-13 2:00:00,1248.305175,38.20373989,39.88248409,62.34034663,67.96709661,67.94241041,31.13747342,0.5990221799,0.3568362886
291,2022-01-13 3:00:00,1246.21036,36.96229569,39.21010539,61.81515341,67.56482721,67.27847298,30.89654059,0.617225717,0.3368504662
292,2022-01-13 4:00:00,1249.644359,35.76605282,38.76040106,61.29026595,67.03948218,66.43721635,30.91433736,0.6354280205,0.322721991
293,2022-01-13 5:00:00,1249.88203,35.97391745,38.94573294,61.31935347,67.06684167,66.45738389,30.94476904,0.65363238,0.3274000046
294,2022-01-13 6:00:00,1246.333406,37.5561198,39.58919197,61.7182353,67.35314257,67.26194902,30.89714017,0.6718320688,0.3335405092
295,2022-01-13 7:00:00,1248.324802,37.32269665,39.89438211,62.27404236,67.91667464,67.6300978,30.91850041,0.6817629683,0.3396283892
296,2022-01-13 8:00:00,1249.305929,38.06182741,40.40702085,62.65093387,68.32640064,67.9568505,30.95286136,0.6694636185,0.3457623592
297,2022-01-13 9:00:00,1253.135129,38.7353396,41.27072899,63.46063687,69.10176925,68.80190875,31.10166593,0.6559399398,0.3518921017
298,2022-01-13 10:00:00,1252.157516,39.07789607,42.16559826,64.61576883,70.01906065,70.12772761,31.33999101,0.6424116961,0.3579442508
299,2022-01-13 11:00:00,1253.743561,41.64889384,44.32637957,67.06538531,71.90688352,73.26666358,31.60679014,0.6288847496,0.3640913719
300,2022-01-13 12:00:00,1259.209566,43.0613923,45.97512402,68.71648207,73.67878959,74.58498938,31.88275122,0.6153589897,0.3691962467
301,2022-01-13 13:00:00,1255.340162,44.01328632,47.16125679,69.33318926,74.7690377,74.58212911,32.1869677,0.6018307458,0.3711468192
302,2022-01-13 14:00:00,1253.134285,45.39694587,48.45721151,70.25381914,75.79564583,75.60875144,32.49381397,0.5883099007,0.3727865774
303,2022-01-13 15:00:00,1254.664702,45.68688573,48.89273492,70.94297659,76.48997937,76.2547137,32.81068198,0.5777861507,0.3745368905
304,2022-01-13 16:00:00,1256.200685,43.99129535,47.48477213,69.98754823,75.69153403,75.36445998,33.22932009,0.5752610568,0.3762101507
305,2022-01-13 17:00:00,1255.417088,42.35165105,45.99015466,68.51330317,74.23187065,73.77661739,33.23237248,0.5731590556,0.3778261405
306,2022-01-13 18:00:00,1259.047135,40.72115859,44.55843517,67.03933132,72.76729925,72.1407673,33.05777613,0.5710597281,0.3795621051
307,2022-01-13 19:00:00,1256.497532,39.92434915,43.16389939,65.60346168,71.33244854,70.77018959,32.58750004,0.5689565175,0.3812734745
308,2022-01-13 20:00:00,1254.393705,39.22728138,42.13507266,64.62006223,70.32447586,69.81804788,32.0039235,0.5668506537,0.3750731718
309,2022-01-13 21:00:00,1256.041405,38.74320279,41.32756778,63.77284596,69.45651965,69.08016075,31.47723412,0.5647582675,0.3435163836
310,2022-01-13 22:00:00,1253.402385,37.4835686,40.28606493,62.93442977,68.5921827,68.09015528,31.15500925,0.5626540209,0.3100502025
311,2022-01-13 23:00:00,1254.022932,37.06372411,39.40607905,62.09605288,67.72894511,67.32104383,30.88143679,0.5588038873,0.276521383
312,2022-01-14 0:00:00,1253.905196,36.39963107,38.856692,61.37191607,67.01287753,66.69025205,30.69773134,0.5503875135,0.2430250008
313,2022-01-14 1:00:00,1252.921996,35.53698152,38.26084408,60.73967508,66.40894919,65.93086962,30.49308798,0.5417328642,0.209505552
314,2022-01-14 2:00:00,1253.385235,34.9096106,37.66037851,60.10711174,65.83471265,65.25428759,30.17122614,0.5330809788,0.1760424621
315,2022-01-14 3:00:00,1251.92009,34.34064064,37.25314489,59.6574916,65.35343619,64.8446339,29.9424842,0.5244283166,0.1425461474
316,2022-01-14 4:00:00,1249.7879,34.89208846,37.22751869,59.49628602,65.18362145,64.79412641,29.73418638,0.5157723336,0.1207287804
317,2022-01-14 5:00:00,1253.784925,34.31800135,36.91477336,59.42916087,65.11053282,64.59648952,29.77822604,0.50712021,0.1364566001
318,2022-01-14 6:00:00,1249.595942,33.52975733,36.45670671,58.99222907,64.67480013,64.08698221,29.66600411,0.4984676886,0.1549558617
319,2022-01-14 7:00:00,1253.1244,33.21242363,36.20328952,58.56959954,64.24643371,63.67653721,29.47175922,0.4954524875,0.1735208016
320,2022-01-14 8:00:00,1251.27939,34.15421672,36.66916671,58.905746,64.47491188,64.27555792,29.43123648,0.507039765,0.1920920914
321,2022-01-14 9:00:00,1251.858006,35.11173658,37.68335379,60.30446222,65.36017603,65.98946246,29.39152253,0.5193682522,0.2106399847
322,2022-01-14 10:00:00,1256.382256,37.76404615,39.80718598,62.4110031,67.23558522,68.44665061,29.67287555,0.531699953,0.2291771939
323,2022-01-14 11:00:00,1252.503462,41.95429506,42.8519337,65.24858915,69.93598857,71.66553523,30.49511282,0.5440369945,0.2477642885
324,2022-01-14 12:00:00,1260.035193,44.82710788,45.54737493,68.06811866,72.85134914,74.39520476,31.6160895,0.556360217,0.2752848459
325,2022-01-14 13:00:00,1257.789427,45.81764391,46.76803257,69.14864115,74.47113111,75.00291776,32.3428783,0.5686945032,0.3307388603
326,2022-01-14 14:00:00,1212.711774,45.50719291,46.88764573,69.28515273,74.74530537,75.10114607,32.74641353,0.5810244911,0.3883324526
327,2022-01-14 15:00:00,1124.878586,44.60775391,46.83197662,69.12624977,74.64307386,74.66008187,32.82836286,0.5886797967,0.4457715692
328,2022-01-14 16:00:00,1120.651868,45.82130888,47.18581537,69.18054532,74.64800052,74.81231573,32.77931246,0.5845022883,0.50325866
329,2022-01-14 17:00:00,1118.655152,46.09491827,47.10832864,69.25287531,74.66999706,74.94366667,32.73398993,0.5797358003,0.5265759507
330,2022-01-14 18:00:00,1146.823329,45.9721359,47.01368136,69.07760279,74.56165606,74.88663321,32.70816117,0.5749701027,0.5213905388
331,2022-01-14 19:00:00,1227.766578,45.55753836,46.49280039,68.76760438,74.27820411,74.61450697,32.65477465,0.5702082822,0.5162831185
332,2022-01-14 20:00:00,1223.067828,44.11658879,45.63104139,68.09643485,73.68590022,73.92916315,32.5223174,0.5654441401,0.5111146838
333,2022-01-14 21:00:00,1226.331783,42.46501726,44.43898708,66.99554647,72.64469426,72.7314603,32.18191094,0.5606801212,0.5059095702
334,2022-01-14 22:00:00,1224.228995,41.33461817,43.4827086,65.9549979,71.61152282,71.55221243,31.89044636,0.5559210803,0.5007583847
335,2022-01-14 23:00:00,1218.671308,41.22100135,43.06582151,65.48245284,71.09372639,70.92681529,31.80780328,0.5535242084,0.4955875567
336,2022-01-15 0:00:00,1220.611628,40.84906476,42.659914,65.09214384,70.67686867,70.60267218,31.73701723,0.5570127194,0.4904032263
